Participant,activitiy,x_mean,y_mean,z_mean,gyrox_mean,gyroy_mean,gyroz_mean,x_std,y_std,z_std,gyrox_std,gyroy_std,gyroz_std,x_0_1.17,x_1.17_2.34,x_2.34_4.1,y_0_1.17,y_1.17_2.34,y_2.34_4.1,z_0_1.17,z_1.17_2.34,z_2.34_4.1,gyrox_0_1.17,gyrox_1.17_2.34,gyrox_2.34_4.1,gyroy_0_1.17,gyroy_1.17_2.34,gyroy_2.34_4.1,gyroz_0_1.17,gyroz_1.17_2.34,gyroz_2.34_4.1
5,1,-0.08730061848958333,0.08925577799479166,-0.93936767578125,-0.4910786946614583,-2.3325602213541665,0.3184000651041667,0.14105614635459235,0.14525866862431358,0.25830016004824574,37.24972635599552,33.975704101085604,24.605715482396082,0.010608379286813031,0.0010849418089751844,0.0013400657432133172,0.011419382734616436,0.0018430177985136668,0.002673360854505806,0.048168027285303255,0.002563449168448501,0.005589515341232822,514.4638237412015,187.1237706138571,834.2575714610651,297.5403317248745,631.4014974392245,85.53902465300229,279.2626085798841,18.48485897185385,16.653043522217878
5,1,-0.08202718098958334,0.10133260091145833,-0.9464274088541667,-0.9150187174479166,-2.3241678873697915,2.9818216959635415,0.14859728367280137,0.14333566297722092,0.2440849088975908,35.37815006265717,32.78506087762706,24.852875900592107,0.008119536198524098,0.0016736070799810627,0.004256506988815413,0.009618786388560906,0.0019127835318890755,0.009018845036334306,0.041836909319082696,0.003979648229726856,0.006806263909241576,349.97407409122127,98.63692695355502,663.8113188051032,326.42346856978804,823.4293436750261,45.15185857804709,608.6799869529622,97.99377250530712,25.228786003316543
5,1,-0.07885538736979167,0.13356526692708334,-0.9525288899739583,1.500701904296875,-0.9002685546875,8.079274495442709,0.154423176973994,0.14121282898813234,0.2555400004399198,32.36637011149155,31.767253807215,23.608515913637675,0.010049870545473473,0.0022578482714953095,0.0049759777263818,0.009110527475812102,0.0015904794926832066,0.0032623819717431113,0.049431354729532515,0.003933978139294298,0.003593016783133385,132.04718566156123,235.96966673272297,614.1591519162345,362.92746058919687,390.72440910076625,88.8806909728914,421.3450303266763,45.57814595758162,19.853419536852567
5,1,-0.07211507161458333,0.12763264973958333,-0.9753092447916667,1.419830322265625,0.5961100260416666,0.5467732747395834,0.15716733900400975,0.13945387029603187,0.2602136504252655,31.74293127992571,30.129364640925612,25.734479995420923,0.009305584917053784,0.0020327195616073007,0.003153258416374289,0.01332701638287952,0.0012856052734440038,0.002343778107917624,0.061165025719204,0.0033484632278936743,0.001640292609132649,399.63503453491165,312.3481596895515,258.58222402378016,192.51555052308868,537.010302799225,91.26663832210842,394.29585771927816,61.70006358420439,4.991085861839157
5,1,-0.07006632486979167,0.10183512369791667,-0.9823588053385417,-0.18564860026041666,2.1893819173177085,-2.410888671875,0.15752426784750861,0.14264047859919232,0.2605691567964876,33.24917010531386,29.726222514839918,23.720174301086303,0.009985212940801453,0.003084819558432851,0.0029599688038974147,0.011167405321232894,0.0014703253009090349,0.0029843990592275734,0.058374162221296905,0.003876551677927444,0.0032853019724840087,423.9284883055147,147.84639500696943,410.40616861835014,262.0526624262391,577.4267623878878,69.0917601407481,627.4510122901706,122.9018226111869,9.438898596451978
5,1,-0.052496337890625,0.08173624674479167,-0.97528076171875,-0.4376729329427083,2.071380615234375,-2.3897806803385415,0.15524539790102937,0.14094593350261406,0.2526118127447313,34.890425085233204,29.45868357367761,23.753418482586625,0.008833674599106653,0.002694005625359137,0.0053435907071055794,0.00949004178510935,0.0011879809161863342,0.008155632818655755,0.051080099471185095,0.00447597098476982,0.003803961334478275,127.14385220498419,295.54820193807745,555.309964449649,248.3783447349336,539.9131107385567,67.92831639078908,250.13940303483716,73.75125959766336,29.08343808087707
5,1,-0.03949788411458333,0.080517578125,-0.9653096516927083,-1.479339599609375,2.5868733723958335,-1.4935811360677083,0.14686944073344105,0.1476574159620002,0.2508329631627506,32.36021744109436,29.938498380634933,23.06666954314065,0.008800135114539857,0.001045537449684083,0.003377532500504303,0.007797306448951645,0.0009335882207451927,0.004095016539788742,0.049703316502458975,0.0021001926698305693,0.004920220338162737,151.52487562390607,222.79048519651974,875.1834044481881,315.0491730749378,428.3164361228651,102.61177963030185,509.87419292697706,123.45767165917763,22.22393153936219
5,1,-0.04100341796875,0.07531941731770833,-0.9497416178385417,-1.0930379231770833,1.4689127604166667,-1.2713114420572917,0.13250793235052208,0.13886234810172848,0.2559191234655851,32.138327247821806,29.36834436933081,25.256962365759822,0.008438199509945812,0.0005585196094360676,0.0024503978649264148,0.011601276289120215,0.0017227906635643182,0.0022550135387992103,0.054193895110414704,0.0034402729950154826,0.0037264700233986536,166.9410790081863,78.25078766938535,652.4983013486128,311.74960353084083,580.0674897790374,136.635728752514,401.592362817598,65.89066835358689,4.220376315013153
5,1,-0.05609537760416667,0.08242594401041667,-0.940142822265625,0.21107991536458334,2.2336324055989585,-2.9004414876302085,0.13137931015291737,0.1367003253124744,0.2561894653996145,32.3646556735887,29.86679347994931,22.28458808265045,0.006792949700417099,0.0015022065069289301,0.003264084711237995,0.011424599251389934,0.0020545396114647696,0.0037870249287798034,0.054626598724833886,0.003755272537597264,0.002352669913188685,252.56244895273392,221.0591781139605,295.91244859947557,205.25672506063307,543.5345466513154,88.60132586976803,345.66014302092793,56.35250086142899,16.49978261117634
5,1,-0.067730712890625,0.06839192708333333,-0.93560791015625,-1.911163330078125,2.774810791015625,-3.1534830729166665,0.11945038694597156,0.1338483845701824,0.2649595516238728,32.599030909931166,30.222214288264592,20.536457042266566,0.007227831867466572,0.0016368260512053588,0.002196613698160512,0.012125166506007859,0.001036280910461613,0.003139839910001227,0.0569178759678295,0.004673176204614546,0.0025185679955324358,177.06432384543965,398.55313295193923,505.42884679637945,190.29798961010152,599.4825692584876,57.2430507859935,346.6403659577183,64.62332246021946,11.743429337539427
5,1,-0.06677449544270833,0.08585001627604166,-0.9412556966145833,-1.361083984375,3.0848185221354165,-1.4012654622395833,0.12960667489804983,0.14289134510257384,0.2860814639002997,32.924261100929584,32.359414889187256,24.83373162833295,0.008084622789769355,0.0002312870042279275,0.0036364025714507777,0.007965010768999317,0.0010904454250736677,0.005369036831485605,0.07373087120664557,0.00582129887950907,0.0022513405144786226,278.9394667535347,273.641930302118,476.15347443523467,289.9933229113462,650.7653369940018,99.62971158870238,304.4739007927826,59.59978202064461,16.53997718849954
5,1,-0.07342122395833334,0.11564127604166667,-0.9478129069010417,-0.6457010904947916,3.6382039388020835,-2.162933349609375,0.14553587382625574,0.14207471443689507,0.2791420545011921,31.89419263510923,34.43701395846818,24.158804390092065,0.010016369522450677,0.0012330195050861237,0.004286184966324176,0.013923769236512533,0.0035707824451826045,0.0032226352240615794,0.06289933902352765,0.005689717853882713,0.005894749239292521,106.1023402313848,165.84179689312407,436.16449780714385,256.8989700477541,788.8667506869409,79.56914623592046,617.9173904140639,65.68739087092769,29.578048996611315
5,1,-0.080474853515625,0.12453206380208333,-0.9500528971354166,0.12715657552083334,3.2328287760416665,-5.364990234375,0.15313727111824263,0.14595871270051808,0.2628217827295776,33.488482232216136,36.05916888259308,22.04669357509233,0.012253498831433828,0.0008372746634788835,0.0030604041487091865,0.01227246376098487,0.0016546188454289066,0.004545263706439949,0.05088434315190905,0.005340622083047485,0.0049360967176870045,217.99874865994278,145.42300217341187,695.3355766547562,415.2983808883527,550.09921973725,171.46364491558703,326.5865329253699,73.55867141820649,12.69129620518165
5,1,-0.07818400065104167,0.13488362630208334,-0.9612894694010417,-1.214599609375,1.7133076985677083,-2.3882548014322915,0.1572673821540585,0.15525498806209365,0.26761088646977943,36.677109136128635,37.58636331151559,24.100183855015654,0.01301491253426857,0.003039182225473918,0.0010172910898417406,0.009482469321164828,0.00260415660507021,0.004645618587726151,0.061336013900645255,0.004715883688811599,0.00384905684073177,325.4334788612673,261.89536733557964,528.5096857932858,363.6096728986349,866.9997802658979,40.22558683168724,346.95285575088144,71.34511889124182,7.077750107163467
5,1,-0.08437906901041667,0.15877888997395834,-0.968121337890625,0.22710164388020834,1.15966796875,-1.207733154296875,0.1660463786306354,0.1601985580622718,0.2709425428741145,40.25887026566567,38.31933735811625,24.942064894204783,0.01197491853596925,0.002373604315566218,0.003912588336654809,0.01187616658307377,0.004824185901544623,0.004170532872534759,0.055311220328718,0.010189785884997795,0.010205263756664935,443.784501848188,428.35895088298247,668.7954848520985,394.47904593079465,738.2070242698211,219.2258626775011,485.14282149374367,140.09229579781237,15.030182913198388
5,1,-0.08390299479166667,0.16229451497395833,-0.9671366373697917,0.5986531575520834,0.24541219075520834,-0.038655598958333336,0.16563712654742302,0.1607787397358116,0.2718077530398369,40.955382344387786,36.58890266124249,23.177421500603288,0.015539952772115154,0.0035822522235623364,0.003619831952519528,0.01599903394132857,0.006035880054949565,0.0020008502261181687,0.04989637966621265,0.008299124638232427,0.00878968255178171,609.4529279470621,454.70468318804626,399.193873777153,556.6639601311758,706.2966130966488,124.00543650027673,551.4784746673774,84.25184230074994,1.4521957861780945
5,1,-0.08775431315104167,0.13539632161458334,-0.9617431640625,1.2049357096354167,-0.6055196126302084,0.8847554524739584,0.15796820615408214,0.16181861044824214,0.267462157407808,34.42287233064251,34.21441474276407,23.919810348630058,0.010383394289659972,0.0037702478899290935,0.00329946904289115,0.011953509515855772,0.0030397245512276522,0.0030388114569253628,0.051819952348114665,0.00807465797558913,0.004637918625725356,205.61789597553766,399.5221136844525,454.56373228931875,450.58797069009415,615.7257961539566,26.14853929286479,283.27505760753553,51.89303019251388,9.099781950281457
5,1,-0.083404541015625,0.11208292643229166,-0.9562479654947916,-1.056671142578125,-1.7911275227864583,4.497273763020833,0.14967803696054052,0.15423419100977515,0.2707848348395071,30.89975658007222,33.128283237782234,24.178480659883466,0.00988037058829718,0.0019099659842014565,0.0030057026149274708,0.009940660374437391,0.0030551675521714415,0.00498130962219265,0.05170097319629211,0.006379441579533069,0.008751377199800778,98.43428720499577,304.54506391354255,506.2889062788763,394.0869377919431,677.3281944771462,48.041395302283334,476.88528587926174,69.72086483213448,25.655469637992987
5,1,-0.07763875325520833,0.09432373046875,-0.9509114583333333,-1.445770263671875,-2.14996337890625,5.533854166666667,0.14377981557496078,0.15522246053463545,0.2869236113212255,29.606539129786754,33.291501067032335,24.055700110640135,0.00953367623794362,0.001337234454167616,0.003560560399383306,0.015625429187942744,0.001878474933697363,0.004217041109980791,0.06352644479171705,0.004769065627680619,0.00430708612627729,345.26884471861877,96.12519168928742,499.22263555878556,251.90271699834904,725.4075877428658,132.90305347518904,475.5573770416273,70.59663711794336,23.15218384978133
5,1,-0.07153727213541666,0.08988444010416667,-0.94266357421875,-2.594757080078125,-1.6021728515625,5.608113606770833,0.14423482912574936,0.15658564167114078,0.2952123896391356,35.07875991815505,32.72265641565026,21.853851756737026,0.010024876364418006,0.0009666690666854101,0.001989098750688191,0.016362836421631985,0.002663834709775689,0.002630920573935337,0.06981783916809982,0.007256587158205771,0.005034352890880235,218.6140227013284,173.46878395878403,395.9376771188909,273.50002741585615,594.6615682390818,88.14077691340496,301.6195472814133,61.17009060715117,17.140554707007414
5,1,-0.077099609375,0.080328369140625,-0.93555908203125,-2.2822062174479165,-1.3898213704427083,2.39715576171875,0.1433872223717445,0.16532593868749895,0.2961866840275001,36.99122681044648,32.85752369030252,23.239033018738745,0.009612312446970046,0.0016268122348430001,0.0022942157682151283,0.018292113896370792,0.0013330528369773225,0.0050904331630227395,0.07152149645962312,0.008479463130858898,0.006831477277870072,381.939574275954,309.70606096985625,945.810679802473,295.1595553054765,719.9223592744748,97.15521444399253,423.21323869389965,92.74972117624452,8.785598737069297
5,1,-0.073016357421875,0.09474080403645833,-0.931512451171875,-5.265553792317708,-1.7918904622395833,-1.7206827799479167,0.14759016970625938,0.17235792926357937,0.2895519263434496,36.654508481163504,34.91508379829502,27.084911247774674,0.011012392647234566,0.0024485312325609994,0.0016449046026879794,0.016779608817063613,0.003470443587901756,0.0060748398562505,0.06863624667463167,0.006920623673207287,0.0049507520607343005,217.95760426785932,266.226299007527,404.8755873206411,390.49012654827766,923.0786346783557,42.47638464404564,457.5366089846724,147.07137409843605,18.76744067284082
5,1,-0.06995646158854167,0.11473592122395833,-0.9338541666666667,-3.1649271647135415,-2.1954854329427085,-3.0207316080729165,0.1477548792180892,0.17600391975939897,0.2806174714463026,34.58128390329407,36.824458377909814,24.847403732167187,0.013202785472736294,0.002570068888625537,0.0032854718775186097,0.02306737597938138,0.004349594858157736,0.005759969088839784,0.05954470221993601,0.008747989690996131,0.003482861129194281,471.76428681261984,383.92644235879254,411.0258828074554,460.7620132389404,684.9423026029912,89.72005055770889,457.25041408104124,124.77496015550372,26.850526603078794
5,1,-0.062148030598958334,0.148016357421875,-0.9383056640625,-2.1634419759114585,-4.229482014973958,0.24439493815104166,0.15319456044421936,0.16425182799054483,0.2743166609289773,43.47208767259081,37.66464841454,22.276941637850275,0.010657366823367863,0.0011002712839750578,0.0024744785835686413,0.017513053764065093,0.0016944199230430257,0.004631325079278036,0.06044078944931741,0.0066913700701866025,0.005298841631631978,397.82168229471154,187.56715100248346,736.1007582840483,420.11148133907375,818.3921898924453,97.50979686336805,426.74269547289094,37.32031267530543,29.602466074503266
5,1,-0.062249755859375,0.15591837565104166,-0.9452799479166667,-2.564239501953125,-1.24359130859375,1.06048583984375,0.15825236990949587,0.15335355528720337,0.27823388332901133,43.47903833990781,38.14737461423271,20.848290660325382,0.014060256759104026,0.0018111552490012166,0.003158870430986016,0.014004813436201717,0.0047255261339646136,0.0023843180074548656,0.053808725562353395,0.009314875625836303,0.008200799092057167,386.34661463568796,1064.9608344034043,1033.4652112862607,509.37260260877144,823.7703664754703,128.32742431148918,260.06056090797733,44.7429467480964,13.037718478342468
5,1,-0.06810099283854167,0.18345743815104168,-0.9563212076822917,-2.547454833984375,-0.3031412760416667,-0.00762939453125,0.15787589578024508,0.14344625286780066,0.283967877602413,43.66386356565268,36.15808344707378,24.0639339622834,0.0104623409330769,0.003225653613967207,0.0015982324231469144,0.010219274892026833,0.00254911970977452,0.0032879535555437934,0.05838456383186142,0.008287801234016439,0.004303833594366034,381.8982573222213,218.8729628622209,412.0325910181599,328.02647675963107,645.4016385596898,75.98995761396951,452.51115199713166,25.774636772870362,16.687390721711758
5,1,-0.050897216796875,0.17203369140625,-0.9692301432291667,0.720977783203125,-0.09028116861979167,0.3936767578125,0.15007753292619072,0.15174843652834566,0.2813239137303779,39.19753110182986,34.614709538701646,24.008313812271115,0.008670694789225428,0.004747197432757781,0.0018779594864100505,0.014391568827438085,0.0021012908857538756,0.0034146615024134705,0.06124963241696604,0.015601193892185707,0.010513885718395065,223.32291380100693,545.7781770690631,920.4504639589568,326.47830430100385,759.9822620812573,84.02512782289698,586.8313684521278,116.39446703420057,13.217711070211442
5,1,-0.049631754557291664,0.12974039713541666,-0.9795206705729167,0.28533935546875,1.125335693359375,-0.7184346516927084,0.15879911476558867,0.16008686387753995,0.27203510540983666,40.66059384205979,35.64262682832308,22.737718941659132,0.009838671751122996,0.0037408472170752023,0.003475307195348894,0.01153985932955209,0.002174934904670512,0.006120049795882109,0.04920298335291668,0.007872697708172085,0.007894568511429827,244.8552718542823,299.8689163230253,724.5777365659185,376.25412898854387,773.105099509182,58.301535229738406,300.2845690885728,93.39612547410778,13.092035630413667
5,1,-0.04525553385416667,0.091845703125,-0.9775960286458333,1.4757792154947917,1.4348347981770833,-0.9913126627604166,0.16091956570128493,0.1494517529138872,0.26341645742175585,37.38101163579568,32.51795608933382,21.728613948710617,0.009557142418880806,0.003755710360507521,0.004226031698448892,0.009644340752072997,0.0012461414275670164,0.007136912006318358,0.05335769339024704,0.006267139080463488,0.006684428634503191,124.30926562364311,246.07975279601834,839.46172570424,394.0084686938785,538.8015540130214,62.55244491144784,385.3034119077902,75.01219041884636,24.39408005979994
5,1,-0.030780029296875,0.07769571940104167,-0.9686665852864583,-1.425933837890625,2.912139892578125,-3.130340576171875,0.15674133357727474,0.14325166217679197,0.2681674360710547,38.30465109570084,30.351621507864103,23.29316685231101,0.010098238637623295,0.003268398772291518,0.002141874713867649,0.010779864392664817,0.001520438735209231,0.002176428043193527,0.06175074318886794,0.004406526746521031,0.003147782611101841,174.7957360289774,284.3823815668517,631.8293444569947,255.26000703371417,557.6538593884164,78.777435760767,437.8370072468758,69.9818117548495,12.565946955698339
5,1,-0.024131266276041667,0.09637451171875,-0.957818603515625,-3.82232666015625,2.7196248372395835,-3.575897216796875,0.15199722038152305,0.13959162042105086,0.2658183618552783,35.307786085430934,32.03821578150187,23.9369691093468,0.008965658343634067,0.0017188729947227378,0.00081201051279465,0.011713404233194615,0.0020577402508734945,0.0022703159059779413,0.061028545366222264,0.0035949712330486,0.0037023167483021353,211.20110503203568,427.11399252522335,1107.8165842193669,246.0135937614073,726.0805985110816,86.17186127085162,405.48178811881064,52.946042637715564,13.202047404911372
6,2,-0.0576416015625,0.26492919921875,-0.9139200846354166,0.4099527994791667,0.3061930338541667,-0.9312947591145834,0.13603031405934393,0.2082179393336683,0.36908859800603916,38.31984585129409,24.776978506667174,18.751914957430103,0.022755447797994332,0.005498131054544353,0.002093367314151614,0.027241949489378157,0.01692837276464857,0.0032764241205208433,0.10838386388681394,0.01539553279880114,0.007565469505396896,993.2054368500687,428.8066673146474,369.456444641163,798.8022185760044,54.93792450737029,31.0174933162016,117.43037404432094,45.67098521447197,18.6634536733862
6,2,-0.08249918619791667,0.27621663411458336,-0.94366455078125,0.196075439453125,5.200703938802083,-2.7013142903645835,0.15069611193500923,0.21125561266353404,0.3801688521820958,38.130588874008765,22.361855156203465,20.024648648109356,0.0087236138078395,0.005755935028143169,0.002511880401546457,0.023079326771657842,0.016476118749170716,0.003934576186286888,0.10941611821618127,0.008084593655591527,0.0059285336340142965,448.6065619159119,637.6685032659352,191.86567664025267,319.7082954984782,153.15972182713662,142.3600104100161,229.82650636148233,73.18556221619626,20.51441593648645
6,2,-0.082421875,0.226806640625,-0.934698486328125,-3.9723714192708335,1.8430074055989583,-4.295603434244792,0.12538384718060197,0.18940436674263594,0.3546959015865808,32.2598700567849,20.18864382793261,19.4305371752698,0.005941742371316019,0.0039319822902444245,0.002844843436389509,0.01627384350395656,0.018563083839213245,0.0027940603105551195,0.08709035769075689,0.008239350021993545,0.004562556817272173,563.3152437701327,385.020294996296,116.34374470794022,129.5286845860105,82.86083720744304,89.23019970877593,346.0697427630427,94.88999981377536,15.985969543753887
6,2,-0.10852864583333334,0.25790201822916664,-0.92630615234375,2.077484130859375,1.0882059733072917,-6.655375162760417,0.1488061447614745,0.21591447518364018,0.38422114562622095,33.90556496721283,21.08819129336974,17.848340179617434,0.007817498678171839,0.002777118392374782,0.0024587731726338474,0.012517261337945505,0.015672448360564528,0.0036024931785330807,0.09279775244502081,0.009823801928869967,0.005062157658401877,319.9281063921467,223.5998765847666,107.38508252107343,122.13643188009002,42.81171009813151,55.2280521649471,102.7440225424917,115.02949070564642,13.616844996459948
6,2,-0.09985758463541666,0.231524658203125,-0.9353719075520833,-1.9259134928385417,-0.23091634114583334,-2.982330322265625,0.15437063707394327,0.21311405510184198,0.409480902822877,41.489042258648915,22.077729393615318,16.290469021592262,0.0185519215962767,0.010636124834336184,0.005633317979462155,0.02934153041910583,0.014090848831477144,0.002373199870488516,0.1588188020480688,0.0074516290277616155,0.010935846436855473,928.0080646555025,960.434789573721,196.75271966891265,336.2273694959546,241.393922768514,68.201920779485,172.78623869001703,122.83243925699699,39.27024959890876
6,2,-0.09709269205729167,0.26707560221354165,-0.9236165364583333,-0.307464599609375,3.961181640625,-2.381134033203125,0.16822692756943528,0.20181269277430444,0.40591819782162364,42.192662533922395,23.027225605313443,18.18417554809205,0.010592944442199997,0.006572073299530529,0.0035035873055056306,0.028839379164344352,0.015222976889392534,0.004046896756418528,0.11362750366885169,0.016829908261041353,0.005017563220325932,840.0256280309982,422.6776370861909,378.254222522211,237.950784655449,183.91380929026562,256.5295359090639,121.20702607250969,36.9247776831339,48.02074469970255
6,2,-0.08438924153645834,0.23120930989583333,-0.9627421061197917,-4.514058430989583,1.0772705078125,-3.1489054361979165,0.16482693893867645,0.24636506915691253,0.4139785975494448,40.29725270700014,25.58667749994741,18.493073410270107,0.008309546769047382,0.006632423926643412,0.008850416434537527,0.03758442269055657,0.022583697337505017,0.005971687107861671,0.12189485473828254,0.00931566656796207,0.006839306876145007,743.5893280170326,644.1358321994946,165.598122144195,67.78883538045469,311.23632719511284,67.9515557078208,217.42550893290178,103.76184722248341,65.39466986014534
6,2,-0.081243896484375,0.239410400390625,-0.9143473307291666,0.3201802571614583,1.772308349609375,-3.0492146809895835,0.15373992290631847,0.23660622273050444,0.4116764593462427,37.139267461364895,21.732637946146546,17.858920770389098,0.0033328551164138673,0.007085004649894996,0.005559852896275166,0.016616638027990543,0.011566561839251071,0.00428828327611093,0.17422071768296601,0.021835257791937197,0.0035671608348959733,430.72683190501294,663.4464915857936,143.64711576038138,121.16085870914327,274.870619133882,85.08677731233152,40.42897435487008,166.15564417766794,44.37773466443357
6,2,-0.08669230143229166,0.21770833333333334,-0.979217529296875,-0.42877197265625,-1.5619913736979167,2.0551045735677085,0.12139498147213937,0.18126157861626235,0.3603440392730872,30.952219635532572,17.306057104675457,14.811603221237835,0.008838125709459122,0.005805676070386347,0.0016612253104178196,0.013109703637929595,0.012928059802436975,0.0030016866052698992,0.07978815837725182,0.01660176747166827,0.0034591029466591455,219.19758424596222,190.64142390719383,151.33863197552319,138.91422743586668,79.45644467954996,50.42785170375506,57.110567632114424,81.9386320841781,21.57872220300871
6,2,-0.06781819661458334,0.22535603841145832,-0.9188741048177084,-0.6327311197916666,1.54876708984375,-4.066975911458333,0.11310002988379045,0.1564675693112356,0.2956654269798795,28.56545362871356,15.352614374258952,19.2242674758639,0.009591984283488153,0.0026803852692330907,0.002244235216987982,0.017123886525022496,0.012658584554744844,0.0027853843780914094,0.06893786783227107,0.011835423298736488,0.006726494839646515,217.26432435441814,330.9003605003371,225.84239213112258,237.40964614169792,92.00248506141371,58.3357110402102,106.05663460173801,129.57437539864827,42.66313426754509
6,2,-0.10445149739583333,0.23496500651041666,-0.9567647298177083,-4.71954345703125,2.852630615234375,-9.618631998697916,0.11039628622581249,0.1817137360600561,0.2807161587800117,31.950613973421497,14.204310132468255,21.266258810154103,0.005027831899736224,0.0020056296991681584,0.0012963486550965487,0.012635354698397619,0.007966621342711318,0.001329393647489302,0.04797688105386916,0.00994153645368854,0.0026571049219673406,324.10035483184254,69.69869543659505,71.07733922099597,17.435685714564887,8.664385406091125,15.37062038801285,373.600596915971,78.74981393092969,18.38986738251036
6,2,-0.10073038736979166,0.24627888997395833,-0.940008544921875,-2.9591878255208335,0.17954508463541666,-3.5669962565104165,0.11474507883915432,0.19084444846836535,0.303954965183883,31.018138520389787,14.269361642984508,24.896723896247746,0.005951813872344728,0.002406215124327425,0.0024122187283936846,0.02246933542621217,0.011624520210234371,0.005114421671893698,0.07642363637754282,0.013069978681266456,0.004395299134675668,595.3876382610434,477.04271497547523,134.55754438652025,115.65659622512007,41.0984225082336,33.236375643337006,317.4894811591997,185.59871003602223,31.872110868169763
6,2,-0.10297444661458334,0.286260986328125,-0.9281514485677084,-0.4580179850260417,0.3598531087239583,4.40826416015625,0.1286778504014118,0.21685580425146087,0.35080052766820424,35.49334245104317,18.912890902677173,23.33712282137896,0.01032000766040823,0.003656274826566742,0.001601673687102814,0.020851971370999846,0.020584590951782607,0.002745951416220766,0.08545096400304436,0.010483825015923362,0.0048608936362908636,189.75514708433337,395.920760464634,431.2607412601636,111.55816555851163,42.54948679007331,110.37395158161718,233.8482693570317,114.28790342575876,17.87316373115739
6,2,-0.09963582356770834,0.2588094075520833,-0.9393310546875,-0.445556640625,0.3117879231770833,4.836527506510417,0.12999357027229416,0.2369079885121034,0.3814612602461231,41.80886571398009,18.675387590248235,23.303423108167987,0.012211174206742614,0.0017921468142200084,0.0018152690820083467,0.01434169368426828,0.017364065980273853,0.005069821820184178,0.09833685817127755,0.00493412707080441,0.010706764618111647,611.7874572509095,451.4005542562795,334.0423653045624,250.0520180538834,101.1060623476786,97.90859879131686,269.6831460198621,198.66637153320454,39.25951888962941
6,2,-0.07089640299479166,0.292913818359375,-0.9132120768229167,-2.5522867838541665,1.0264078776041667,1.19171142578125,0.1285985594076845,0.2592708207764972,0.398164895662412,52.482770387006795,21.052323793795196,21.2889213820549,0.009811449483911175,0.0038311533329474087,0.004589137157965609,0.031875772460551996,0.024069488072975105,0.012663546818102823,0.11817810022658724,0.008740717789680386,0.006482927349212116,1559.949295847512,1122.5276982675514,350.6517100831442,80.79732572164002,42.81041888370402,54.09888880179782,143.66199887698747,263.3568711774765,89.83045595786245
6,2,-0.06894124348958333,0.31492716471354165,-0.9405802408854167,-2.587127685546875,1.520538330078125,0.4900614420572917,0.1294523239044534,0.2694098572095033,0.3867645744025757,49.812547655020985,19.267426783712246,21.253644882319833,0.006526517690828588,0.0026995221257440235,0.0014366028370406388,0.0351941857822643,0.0225642299754978,0.006801889040678061,0.11514393352151465,0.009031517335533142,0.009074960403575968,1127.9259823787556,648.8513114301225,217.01834104904367,410.4275759517324,118.19864879832618,85.6720116433431,154.40028766452912,141.32388412435114,20.378977199072594
6,2,-0.05567626953125,0.30747884114583335,-0.8911234537760416,-1.799774169921875,2.91290283203125,-1.1937459309895833,0.15888592045797184,0.19909376857605043,0.3847661293029843,36.61890946881093,27.092636627026646,22.915609451756286,0.010529162157402556,0.005027753706665041,0.0034789529616144244,0.02181080618696318,0.013023659553712364,0.004133486207250589,0.1094696291732361,0.011962644969419161,0.00439931688619258,280.1114166936371,423.4850793642325,245.83926948189568,257.0807312735917,144.27134740750677,57.62281798159931,312.3531117874903,229.16003214820165,41.88003877313331
6,2,-0.05145263671875,0.36152750651041665,-0.9077738444010417,-0.07807413736979167,1.8430074055989583,-3.7442525227864585,0.15724115001887054,0.21072281547426375,0.3849646778245735,35.39430953402252,23.939521040809854,21.069196002212617,0.01792226627634244,0.005486349959560717,0.004006126214122568,0.029646394999425438,0.014859124785013413,0.001991800702715549,0.10787348251787024,0.011259089455113572,0.0050402955938757535,476.78279441415935,693.8600720804939,309.7936741667137,391.30722998703027,162.70913176636384,81.26349343834852,206.7898355130837,107.50419349116626,33.672018445028165
6,2,-0.039499918619791664,0.35253499348958334,-0.9099711100260417,0.79803466796875,1.9098917643229167,-4.563649495442708,0.12212978173193274,0.22020184226796913,0.38428544188195146,34.58250920489452,18.67298467265642,16.801318202821214,0.004554364080239532,0.0019925527563676823,0.0028582556882489596,0.014334410208676058,0.006303700843528539,0.003195963840580375,0.10757913806786293,0.004540399328564364,0.004498919507885417,172.36814435856056,496.59789682733106,250.64262131965245,113.76588110878976,46.88123468214765,52.38764368721205,98.94197860235565,105.07127973413242,13.464139193708203
6,2,-0.03637288411458333,0.31812744140625,-0.911236572265625,2.1199544270833335,0.14470418294270834,-3.7989298502604165,0.10287193185796384,0.20305704621187334,0.3609253063936382,40.880996253848046,19.215945224600173,18.665240812233737,0.008415083270651028,0.003392811464044325,0.0021435782412976643,0.01918404186641321,0.023086311407076683,0.004204674694293859,0.0959031006305665,0.009771533765916683,0.006939577947565943,301.91016924245355,1204.6603847802164,157.03738153030093,191.181170522117,156.4030154131322,94.71346735176283,158.39612274371405,228.10968672134075,33.388685208170635
